"","ensembl_gene_id","mgi_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000048458","ENSMUSG00000048458","Inka2",0.905195942497874,2.512522754341,1.47865034154451,0.152890215198824,0.81806352640459,-4.7511277226905
"ENSMUSG00000040321","ENSMUSG00000040321","Zfp770",-0.874793400501159,2.33069871314253,-1.47798920363164,0.153065777194686,0.81806352640459,-4.64163508148145
"ENSMUSG00000027131","ENSMUSG00000027131","Emc4",-0.301171932365689,6.31878226693588,-1.47741559735407,0.153218228052726,0.81806352640459,-5.7670913741421
"ENSMUSG00000053716","ENSMUSG00000053716","Dusp7",-0.488347662904071,5.5549797274572,-1.47717611615298,0.153281912874241,0.81806352640459,-5.21230732743695
"ENSMUSG00000000530","ENSMUSG00000000530","Acvrl1",-1.14511645069327,3.68391155429036,-1.47716021461489,0.153286142302789,0.81806352640459,-4.59160115670836
"ENSMUSG00000031393","ENSMUSG00000031393","Mecp2",0.40057969051048,5.44000015168085,1.47694702533571,0.153342854690412,0.81806352640459,-5.27698189308318
"ENSMUSG00000028274","ENSMUSG00000028274","Rngtt",0.307766417372146,6.25209116529046,1.47688727386836,0.153358752765743,0.81806352640459,-5.60769483203922
"ENSMUSG00000058446","ENSMUSG00000058446","Znrf2",0.284188156597128,7.33649300836436,1.47647730072017,0.153467870393769,0.81806352640459,-5.71746882572948
"ENSMUSG00000006675","ENSMUSG00000006675","P4htm",-1.06564336133353,1.22436487822641,-1.47642961459521,0.153480566523544,0.81806352640459,-4.69575892149098
"ENSMUSG00000063273","ENSMUSG00000063273","Naa15",0.223367055419588,7.36248876312845,1.47627408620752,0.153521980894516,0.81806352640459,-5.9718540303857
"ENSMUSG00000055053","ENSMUSG00000055053","Nfic",0.611238897514302,4.24497232097073,1.47579008403218,0.153650919824085,0.81806352640459,-4.93687054042927
"ENSMUSG00000006641","ENSMUSG00000006641","Slc5a6",-0.311237093893498,5.03221703629785,-1.47578821370908,0.153651418251319,0.81806352640459,-5.8073146625835
"ENSMUSG00000027347","ENSMUSG00000027347","Rasgrp1",0.481009234294412,7.28837765491239,1.47546928033208,0.153736430805078,0.81806352640459,-5.64873698239996
"ENSMUSG00000033470","ENSMUSG00000033470","Cysltr2",1.30042894765807,0.495899279208786,1.47461099530403,0.153965398412988,0.81806352640459,-4.59201501192432
"ENSMUSG00000054400","ENSMUSG00000054400","Cklf",-0.380830919282104,5.59333068164069,-1.47456658994124,0.153977252099258,0.81806352640459,-5.26591198335845
"ENSMUSG00000038538","ENSMUSG00000038538","Ubn2",0.437079998727913,6.16720391650974,1.47424998757161,0.154061788223658,0.81806352640459,-5.48751451962509
"ENSMUSG00000042249","ENSMUSG00000042249","Grk3",1.50700485152956,0.797104392800125,1.47392971228373,0.154147343327682,0.81806352640459,-4.62219527471108
"ENSMUSG00000020974","ENSMUSG00000020974","Pole2",0.907234265554324,3.38678199958854,1.47388424813892,0.154159491280446,0.81806352640459,-4.77811365317217
"ENSMUSG00000039713","ENSMUSG00000039713","Plekhg5",-1.32211034752708,2.02267852756835,-1.47385445781002,0.154167451633374,0.81806352640459,-4.59861631093925
"ENSMUSG00000006724","ENSMUSG00000006724","Cyp27b1",1.21576122977622,0.026395503634627,1.47314927551184,0.154355982566783,0.81806352640459,-4.6206002938938
"ENSMUSG00000059263","ENSMUSG00000059263","Usp47",0.275242154093603,6.87744829381973,1.47232537838481,0.154576488590462,0.81806352640459,-5.76041417191592
"ENSMUSG00000051674","ENSMUSG00000051674","Dcun1d4",0.491655305305465,4.18684530515083,1.47219147423238,0.154612350503471,0.81806352640459,-5.286355061298
"ENSMUSG00000046722","ENSMUSG00000046722","Cdc42se1",-0.189214408118713,8.45598944487216,-1.47167216917993,0.15475149339508,0.81806352640459,-5.98318758862376
"ENSMUSG00000029869","ENSMUSG00000029869","Ephb6",-1.41835283833523,4.64398355978029,-1.47154620019495,0.154785260879657,0.81806352640459,-4.75046775867515
"ENSMUSG00000015536","ENSMUSG00000015536","Mocs2",0.401144680684189,5.33057120373059,1.47142596986941,0.154817495614975,0.81806352640459,-5.25582564884317
"ENSMUSG00000022895","ENSMUSG00000022895","Ets2",0.311156008021615,6.33613975609204,1.47127081521149,0.154859101886069,0.81806352640459,-5.58776612130938
"ENSMUSG00000035958","ENSMUSG00000035958","Tdp2",0.296825874807603,6.283773662964,1.47121019318183,0.154875360749242,0.81806352640459,-5.59251653550455
"ENSMUSG00000020255","ENSMUSG00000020255","D10Wsu102e",-0.32671692202695,6.02220755215662,-1.47116840679771,0.154886568686442,0.81806352640459,-5.63280358637671
"ENSMUSG00000031144","ENSMUSG00000031144","Syp",-0.546629504525362,2.61426280624812,-1.47103710225654,0.154921791444869,0.81806352640459,-5.03293886254868
"ENSMUSG00000028137","ENSMUSG00000028137","Celf3",-1.26342962777698,0.71276585831368,-1.47077864395814,0.154991142457325,0.81806352640459,-4.60667071370916
"ENSMUSG00000044033","ENSMUSG00000044033","Ccdc141",1.042854756127,0.0852373066418503,1.47037276371717,0.155100101314023,0.81806352640459,-4.67981388382172
"ENSMUSG00000062794","ENSMUSG00000062794","Zfp599",0.810542179974532,2.60144056899524,1.46928533428558,0.155392328307426,0.81806352640459,-4.83351253967715
"ENSMUSG00000036197","ENSMUSG00000036197","Gxylt1",0.626600019645785,4.44844842123497,1.46922056298001,0.155409748481799,0.81806352640459,-5.07360725069482
"ENSMUSG00000031767","ENSMUSG00000031767","Nudt7",1.35889406804092,1.73924202069586,1.46919450984504,0.155416755890857,0.81806352640459,-4.62461172885802
"ENSMUSG00000028578","ENSMUSG00000028578","Caap1",0.78475988930522,4.09901125418042,1.4690025881127,0.155468384206167,0.81806352640459,-4.89051716501939
"ENSMUSG00000009035","ENSMUSG00000009035","Tmem184b",-0.381892082356669,5.91558528192063,-1.46899223968898,0.155471168400442,0.81806352640459,-5.70633370627316
"ENSMUSG00000028070","ENSMUSG00000028070","Naxe",0.477584482661642,5.75690350913117,1.46890229611977,0.155495368990849,0.81806352640459,-5.34892837808152
"ENSMUSG00000026179","ENSMUSG00000026179","Pnkd",0.555583939408766,4.33165684076511,1.46887696718047,0.155502184650778,0.81806352640459,-4.97328034582703
"ENSMUSG00000048832","ENSMUSG00000048832","Vps37c",-0.48416063591284,5.25226655984629,-1.46850542424287,0.155602189404322,0.81806352640459,-5.22967629522964
"ENSMUSG00000048232","ENSMUSG00000048232","Fbxo10",-1.24600359662476,0.864398498020094,-1.46833741065288,0.155647429148837,0.81806352640459,-4.58561721141933
"ENSMUSG00000038160","ENSMUSG00000038160","Atg5",0.324517195427682,6.50329731700826,1.46832051504081,0.15565197909118,0.81806352640459,-5.71557292119338
"ENSMUSG00000037697","ENSMUSG00000037697","Ddhd1",-0.635885614077669,4.46639284421824,-1.46821229560303,0.155681124844487,0.81806352640459,-4.88893848466582
"ENSMUSG00000056211","ENSMUSG00000056211","R3hdm1",0.372147417562337,6.20356483194632,1.46797355635208,0.15574543792926,0.81806352640459,-5.58926611581763
"ENSMUSG00000023156","ENSMUSG00000023156","Rpp14",-0.241426763266575,6.1246793745872,-1.46785535835434,0.155777286808789,0.81806352640459,-5.754323681753
"ENSMUSG00000040528","ENSMUSG00000040528","Milr1",1.0833757808702,2.48969795478294,1.46698458415456,0.156012082564833,0.818424731663729,-4.60995784469306
"ENSMUSG00000071547","ENSMUSG00000071547","Nt5dc2",-0.972002094935428,2.12263904382856,-1.46687483003714,0.156041697001925,0.818424731663729,-4.67771040207836
"ENSMUSG00000018339","ENSMUSG00000018339","Gpx3",-1.05260896555727,0.723663006872955,-1.46635249802692,0.15618269773059,0.818424731663729,-4.70825907501321
"ENSMUSG00000006517","ENSMUSG00000006517","Mvd",-0.577208308530078,5.26616270797049,-1.46605456923555,0.156263168167393,0.818424731663729,-5.32102912649208
"ENSMUSG00000033985","ENSMUSG00000033985","Tesk2",-1.34385338090772,2.31062125443437,-1.46584492186362,0.156319813934736,0.818424731663729,-4.62219132870048
"ENSMUSG00000051285","ENSMUSG00000051285","Pcmtd1",0.521251418707364,5.15603845466008,1.4657940942844,0.156333549817275,0.818424731663729,-5.07777969500123
"ENSMUSG00000029699","ENSMUSG00000029699","Ssc4d",1.21504480844933,-0.245932655287923,1.46573714901884,0.156348940131682,0.818424731663729,-4.60892096785711
"ENSMUSG00000026516","ENSMUSG00000026516","Nvl",0.305236033120943,6.27370448213222,1.4648961905406,0.156576364534127,0.818424731663729,-5.73488838467042
"ENSMUSG00000032336","ENSMUSG00000032336","Nptn",-0.275990477780508,6.34574482076044,-1.46475070491625,0.156615736038059,0.818424731663729,-5.64937081806457
"ENSMUSG00000023456","ENSMUSG00000023456","Tpi1",-0.276298647847945,6.55649920501113,-1.46435602261737,0.156722585786226,0.818424731663729,-5.73528458176485
"ENSMUSG00000022801","ENSMUSG00000022801","Lrch3",0.407754066977009,6.08964308958833,1.46418522970166,0.156768841702239,0.818424731663729,-5.58886157841727
"ENSMUSG00000058135","ENSMUSG00000058135","Gstm1",0.650823793314538,3.90894385586255,1.46346298830214,0.156964568702281,0.818424731663729,-5.11177795927719
"ENSMUSG00000051319","ENSMUSG00000051319","Mtln",-0.677637850868683,3.96919080927436,-1.46332449523137,0.157002122810091,0.818424731663729,-4.88535416139684
"ENSMUSG00000035247","ENSMUSG00000035247","Hectd1",0.234369393994385,7.5343978402089,1.46279663113793,0.157145326295245,0.818424731663729,-5.9064219465048
"ENSMUSG00000049871","ENSMUSG00000049871","Nlrc3",0.780271579724622,5.23513778813865,1.46270039696633,0.157171444900471,0.818424731663729,-4.95894142274495
"ENSMUSG00000027285","ENSMUSG00000027285","Haus2",-0.621217571154363,4.93815344423511,-1.46264150116905,0.157187431349225,0.818424731663729,-5.19253013766957
"ENSMUSG00000034525","ENSMUSG00000034525","Ice1",0.299474747982163,6.17557870798211,1.46259055894117,0.157201259971803,0.818424731663729,-5.6019501767091
"ENSMUSG00000032410","ENSMUSG00000032410","Xrn1",0.600251675109069,4.87333679127224,1.46254275831797,0.157214236678203,0.818424731663729,-4.96387515057592
"ENSMUSG00000038593","ENSMUSG00000038593","Tctn1",-0.9029070723494,0.212314039881453,-1.46188070892482,0.157394056044977,0.818424731663729,-4.72803882773368
"ENSMUSG00000053293","ENSMUSG00000053293","Pom121",-0.486863876535729,5.56736742007002,-1.46187606732961,0.157395317336128,0.818424731663729,-5.64984872719323
"ENSMUSG00000025094","ENSMUSG00000025094","Slc18a2",1.0779618796085,2.59205882023481,1.46169669388738,0.157444065917642,0.818424731663729,-4.72855069113005
"ENSMUSG00000030678","ENSMUSG00000030678","Maz",0.289001870557732,6.30106929278196,1.46128999819814,0.15755463939415,0.818424731663729,-5.63928944740306
"ENSMUSG00000029642","ENSMUSG00000029642","Polr1d",-0.213771613223532,7.63136806329944,-1.46114281254418,0.157594672072508,0.818424731663729,-5.96886245956729
"ENSMUSG00000078945","ENSMUSG00000078945","Naip2",1.30743155274932,0.725091959326,1.46113497276465,0.157596804626168,0.818424731663729,-4.61109188441645
"ENSMUSG00000042625","ENSMUSG00000042625","Safb2",0.215867950124424,7.51083959715025,1.46098574212067,0.15763740235162,0.818424731663729,-5.94553311821585
"ENSMUSG00000030322","ENSMUSG00000030322","Mbd4",-1.11360120047267,2.76498860336616,-1.46042097340111,0.157791122411783,0.818812345003631,-4.6049010987676
"ENSMUSG00000028385","ENSMUSG00000028385","Snx30",1.28906599754635,3.10600172534506,1.46018481868239,0.157855435448958,0.818812345003631,-4.66873044803841
"ENSMUSG00000032290","ENSMUSG00000032290","Ptpn9",-0.782967121327531,3.95495618510445,-1.45954230760538,0.15803052046426,0.818848487185477,-4.86998752735221
"ENSMUSG00000029359","ENSMUSG00000029359","Tesc",0.64483503839927,5.4695868583065,1.45912322376254,0.158144805801242,0.818848487185477,-5.0186307621284
"ENSMUSG00000034424","ENSMUSG00000034424","Gcsh",-0.363515353504183,5.11108086367199,-1.45905005907528,0.158164764859024,0.818848487185477,-5.84324932449139
"ENSMUSG00000024560","ENSMUSG00000024560","Cxxc1",0.261886892912737,7.58643576560541,1.45868224291178,0.158265134581342,0.818848487185477,-6.01269264190295
"ENSMUSG00000038543","ENSMUSG00000038543","BC028528",0.88628869886164,-0.182401318068475,1.45849917392458,0.158315109639267,0.818848487185477,-4.67380213769451
"ENSMUSG00000022126","ENSMUSG00000022126","Acod1",1.33734254737566,1.19286392937625,1.45828225663102,0.158374341266716,0.818848487185477,-4.67700030519325
"ENSMUSG00000039747","ENSMUSG00000039747","Orai2",0.62090142008768,6.22072647738162,1.45804624795303,0.158438806330157,0.818848487185477,-5.25438417715008
"ENSMUSG00000057058","ENSMUSG00000057058","Skap1",-0.249779760438274,7.87543867907315,-1.45771138713993,0.158530308915024,0.818848487185477,-5.81427734707557
"ENSMUSG00000020623","ENSMUSG00000020623","Map2k6",0.829363216672628,1.70593541972028,1.45763785119511,0.158550408734821,0.818848487185477,-4.72410373860116
"ENSMUSG00000021690","ENSMUSG00000021690","Jmy",0.794536181103789,4.05917251164135,1.45728122685857,0.158647915215942,0.818848487185477,-4.88519436800624
"ENSMUSG00000031668","ENSMUSG00000031668","Eif2ak3",-0.848453257842504,4.5711043168823,-1.45726995368392,0.158650998261378,0.818848487185477,-4.91305279452161
"ENSMUSG00000001105","ENSMUSG00000001105","Ift20",0.293135357286402,6.06888385333538,1.4566081285073,0.158832082385205,0.819199151346024,-5.56031843547454
"ENSMUSG00000049680","ENSMUSG00000049680","Urgcp",0.436814910002177,5.81607163935066,1.45644360689177,0.158877123558613,0.819199151346024,-5.51173559632328
"ENSMUSG00000031400","ENSMUSG00000031400","G6pdx",-0.405777273460649,6.53192378203595,-1.45587182862622,0.159033739791518,0.819199151346024,-5.84323623715474
"ENSMUSG00000025332","ENSMUSG00000025332","Kdm5c",-0.324168289422232,6.51930631624509,-1.45582785779685,0.159045789033542,0.819199151346024,-5.75211573634529
"ENSMUSG00000072572","ENSMUSG00000072572","Slc39a2",1.19934142815298,0.00811512399315574,1.45557375031709,0.159115436051138,0.819199151346024,-4.63428452145773
"ENSMUSG00000025856","ENSMUSG00000025856","Pdgfa",1.33971998566446,0.201068034809806,1.45485845324793,0.159311620321522,0.819199151346024,-4.61948271736938
"ENSMUSG00000054814","ENSMUSG00000054814","Usp46",-1.05290978483671,2.63686907361528,-1.45471071920952,0.159352163591218,0.819199151346024,-4.62583016763609
"ENSMUSG00000037111","ENSMUSG00000037111","Setd7",-0.764835816729093,4.11640241759583,-1.45460057015611,0.15938239767341,0.819199151346024,-4.82340648653693
"ENSMUSG00000090019","ENSMUSG00000090019","Gimap1",-0.24772351144951,8.08687754544614,-1.45438372766336,0.159441930852917,0.819199151346024,-5.91404954495649
"ENSMUSG00000028066","ENSMUSG00000028066","Pmf1",-0.702197779736667,4.38212567705306,-1.45415830611894,0.15950383839203,0.819199151346024,-4.81772466973867
"ENSMUSG00000025736","ENSMUSG00000025736","Jmjd8",-0.536085275153197,4.09512257004907,-1.45414362158977,0.159507871878266,0.819199151346024,-4.98760182080629
"ENSMUSG00000059456","ENSMUSG00000059456","Ptk2b",-0.229703923799085,7.978727409711,-1.45382529842374,0.15959532780629,0.819279925484694,-6.00173067421384
"ENSMUSG00000006058","ENSMUSG00000006058","Snf8",0.266112368412552,6.04236503354072,1.45353290439355,0.159675694056744,0.819324248659536,-5.61247719573687
"ENSMUSG00000047554","ENSMUSG00000047554","Tmem41b",-0.440083651277531,4.6921948076726,-1.45292979998349,0.159841564019909,0.819409736723181,-5.27947987870844
"ENSMUSG00000060708","ENSMUSG00000060708","Bloc1s4",-0.306254443388262,6.10460900025666,-1.4525841755156,0.159936682680971,0.819409736723181,-5.57246376999274
"ENSMUSG00000032078","ENSMUSG00000032078","Zpr1",0.200432979536897,7.59700110122298,1.4524690462786,0.159968377315333,0.819409736723181,-6.04795787246012
"ENSMUSG00000031712","ENSMUSG00000031712","Il15",-1.07741531519167,0.37543310685843,-1.45242932725907,0.159979312983076,0.819409736723181,-4.72469720937679
"ENSMUSG00000049775","ENSMUSG00000049775","Tmsb4x",0.233464687661652,11.3244145853517,1.45138996485659,0.160265690531263,0.820464358478935,-6.29308146015089
"ENSMUSG00000029401","ENSMUSG00000029401","Rilpl2",-0.300339306422532,6.07966331699718,-1.45085335646791,0.160413704977474,0.820464358478935,-5.67581266825942
"ENSMUSG00000043895","ENSMUSG00000043895","S1pr2",-0.87145845449349,3.80584837700948,-1.45002859312568,0.160641416964123,0.820464358478935,-4.97530225381333
"ENSMUSG00000022488","ENSMUSG00000022488","Nckap1l",0.251991082172237,7.34264886190643,1.44995011823597,0.160663096955499,0.820464358478935,-5.90064745571018
"ENSMUSG00000023008","ENSMUSG00000023008","Fmnl3",0.334238746651017,6.34157845211818,1.44963783353041,0.160749394154395,0.820464358478935,-5.64863883223953
"ENSMUSG00000020612","ENSMUSG00000020612","Prkar1a",-0.134401972044037,9.73380199969164,-1.44946520202873,0.160797115418498,0.820464358478935,-6.27158511895963
"ENSMUSG00000045573","ENSMUSG00000045573","Penk",0.681731137582595,3.5991228439802,1.44944807209316,0.160801851342365,0.820464358478935,-5.10160046350365
"ENSMUSG00000021356","ENSMUSG00000021356","Irf4",-0.174104652747385,7.26810167991126,-1.44895093926487,0.160939342933495,0.820464358478935,-6.26748075431212
"ENSMUSG00000028397","ENSMUSG00000028397","Kdm4c",0.515506390885435,5.69638070014502,1.44882864815934,0.160973179389913,0.820464358478935,-5.40409248126075
"ENSMUSG00000004931","ENSMUSG00000004931","Apba3",0.363862141714464,5.85399103194867,1.44874997521214,0.160994950263835,0.820464358478935,-5.68420348929194
"ENSMUSG00000042364","ENSMUSG00000042364","Snx18",0.574440835445802,5.53337512419245,1.44848428238006,0.161068491993816,0.820464358478935,-5.3370878023174
"ENSMUSG00000019838","ENSMUSG00000019838","Slc16a10",-0.6916986200466,3.51061378410586,-1.4483715760355,0.161099696416318,0.820464358478935,-5.01997454643809
"ENSMUSG00000032459","ENSMUSG00000032459","Mrps22",-0.378173806237649,4.71113431992283,-1.4483017559033,0.161119029597991,0.820464358478935,-5.37164229929675
"ENSMUSG00000042688","ENSMUSG00000042688","Mapk6",-0.249558063171889,6.85712061838785,-1.44774377786417,0.161273600775704,0.820648940592788,-6.02077566855976
"ENSMUSG00000029130","ENSMUSG00000029130","Rnf32",-1.13100262876341,0.861329303422662,-1.44754503054913,0.161328686634856,0.820648940592788,-4.72514822412017
"ENSMUSG00000035632","ENSMUSG00000035632","Cnot3",-0.339992969182609,5.82903451351072,-1.44716330234299,0.161434530954022,0.820648940592788,-5.46562461081319
"ENSMUSG00000024238","ENSMUSG00000024238","Zeb1",0.333702357090566,6.03674247815001,1.44703125357161,0.161471158012274,0.820648940592788,-5.5600150293408
